Index,Title,Date,URL
7058,[1.15.월.행사시작(11시)이후] 미래 공중보건 인력을 위한 「질병관리청 현장실습 프로..,2024-01-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724337
7057,"[1.15.월.조간] ’23년 외항선 입항 증가세 전환, 항만·검역소 해외감염병 유입 예방..",2024-01-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724335
7056,"[1.15.월.조간] 자궁경부암 예방하는 사람유두종바이러스 백신, 겨울방학 중 무료 접종..",2024-01-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724316
7055,[1.12.보도설명자료] HPV 백신의 접종 횟수 변경은 현재 결정된 바 없음,2024-01-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724346
7054,코로나19 입원환자 표본감시 통계자료 공개(1.12.금),2024-01-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724329
7053,"[1.12.금.조간] 미래 팬데믹 대응의 방파제, 국내 최초 감염병전문병원 올해 상반기 첫..",2024-01-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724310
7052,[1.12.금.조간] 해외여행 후 검역소에서 뎅기열 무료 검사 받으세요,2024-01-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724309
7051,"질병관리청, 동절기 호흡기감염병 대응 및 빈대 발생 상황 점검을 위한 시·도 보건국..",2024-01-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724307
7050,"질병관리청장, 소아호흡기감염병 진료현장 방문 및 의견 청취(1.5.금)",2024-01-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724268
7049,"질병관리청, '국민비서 해외여행자 검역 챗봇 서비스' 개시(1.4.목)",2024-01-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724250
7048,"방역통합정보시스템 개통 완료, 감염병 빅데이터 구축 기반 마련(1.3.수)",2024-01-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724239
7047,"새해부터 달라지는 감염병 관리 정책, 더 건강한 2024년!(1.1.월)",2024-01-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=724227
